Academic Year ,LSS Number ,LSS Name ,School Number ,School Name ,Student Group ,Tested Count ,Proficient Count , Proficient Percent ,Create Date 
2020,15,Montgomery,0818,Col. E. Brooke Lee Middle,All,172,*,<= 5.0,20230914
2020,15,Montgomery,0818,Col. E. Brooke Lee Middle,Students with Disabilities,45,*,<= 5.0,20230914
2020,15,Montgomery,0819,Rock Creek Valley Elementary,All,95,22,23.2,20230914
2020,15,Montgomery,0819,Rock Creek Valley Elementary,Students with Disabilities,19,5,26.3,20230914
2020,15,Montgomery,0820,Earle B. Wood Middle,All,137,12,8.8,20230914
2020,15,Montgomery,0820,Earle B. Wood Middle,Students with Disabilities,38,*,<= 5.0,20230914
2020,15,Montgomery,0822,Strathmore Elementary,All,191,47,24.6,20230914
2020,15,Montgomery,0822,Strathmore Elementary,Students with Disabilities,25,5,20.0,20230914
2020,15,Montgomery,0823,Argyle Middle,All,181,20,11.0,20230914
2020,15,Montgomery,0823,Argyle Middle,Students with Disabilities,50,6,12.0,20230914
2020,15,Montgomery,0835,Silver Creek Middle,All,81,9,11.1,20230914
2020,15,Montgomery,0835,Silver Creek Middle,Students with Disabilities,*,*,<= 5.0,20230914
2020,15,Montgomery,0916,Rock Terrace School,All,*,*,*,20230914
2020,15,Montgomery,0916,Rock Terrace School,Students with Disabilities,*,*,*,20230914
2020,15,Montgomery,0951,Longview School,All,*,*,*,20230914
2020,15,Montgomery,0951,Longview School,Students with Disabilities,*,*,*,20230914
2020,15,Montgomery,0965,John L Gildner Regional Inst for Children & Adol,All,*,*,*,20230914
2020,15,Montgomery,0965,John L Gildner Regional Inst for Children & Adol,Students with Disabilities,*,*,*,20230914
2020,15,Montgomery,A,All Montgomery Schools,All,27715,3786,13.7,20230914
2020,15,Montgomery,A,All Montgomery Schools,Students with Disabilities,4415,243,5.5,20230914
2020,16,Prince George's,0102,High Point High,All,1184,*,<= 5.0,20230914
2020,16,Prince George's,0102,High Point High,Students with Disabilities,74,*,<= 5.0,20230914
2020,16,Prince George's,0104,Beltsville Academy,All,373,61,16.4,20230914
2020,16,Prince George's,0104,Beltsville Academy,Students with Disabilities,66,*,<= 5.0,20230914
2020,16,Prince George's,0105,Calverton Elementary,All,427,43,10.1,20230914
2020,16,Prince George's,0105,Calverton Elementary,Students with Disabilities,31,*,<= 5.0,20230914
2020,16,Prince George's,0108,James E. Duckworth Regional Center,All,*,*,*,20230914
2020,16,Prince George's,0108,James E. Duckworth Regional Center,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0109,James H. Harrison Elementary,All,64,7,10.9,20230914
2020,16,Prince George's,0109,James H. Harrison Elementary,Students with Disabilities,16,1,6.3,20230914
2020,16,Prince George's,0110,Martin Luther King Jr. Middle,All,151,*,<= 5.0,20230914
2020,16,Prince George's,0110,Martin Luther King Jr. Middle,Students with Disabilities,*,*,<= 5.0,20230914
2020,16,Prince George's,0111,Vansville Elementary,All,169,32,18.9,20230914
2020,16,Prince George's,0111,Vansville Elementary,Students with Disabilities,13,1,7.7,20230914
2020,16,Prince George's,0203,Judith P. Hoyer Montessori,All,*,*,*,20230914
2020,16,Prince George's,0205,Bladensburg Elementary,All,407,50,12.3,20230914
2020,16,Prince George's,0205,Bladensburg Elementary,Students with Disabilities,38,*,<= 5.0,20230914
2020,16,Prince George's,0208,Bladensburg High,All,550,*,<= 5.0,20230914
2020,16,Prince George's,0208,Bladensburg High,Students with Disabilities,59,*,<= 5.0,20230914
2020,16,Prince George's,0210,Rogers Heights Elementary,All,488,69,14.1,20230914
2020,16,Prince George's,0210,Rogers Heights Elementary,Students with Disabilities,41,*,<= 5.0,20230914
2020,16,Prince George's,0211,Gladys Noon Spellman Elementary,All,158,17,10.8,20230914
2020,16,Prince George's,0211,Gladys Noon Spellman Elementary,Students with Disabilities,*,*,<= 5.0,20230914
2020,16,Prince George's,0213,Cooper Lane Elementary,All,203,32,15.8,20230914
2020,16,Prince George's,0213,Cooper Lane Elementary,Students with Disabilities,*,*,<= 5.0,20230914
2020,16,Prince George's,0214,Templeton Elementary,All,604,56,9.3,20230914
2020,16,Prince George's,0214,Templeton Elementary,Students with Disabilities,35,*,<= 5.0,20230914
2020,16,Prince George's,0216,Annapolis Road Academy,All,15,1,6.7,20230914
2020,16,Prince George's,0216,Annapolis Road Academy,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0217,Port Towns Elementary,All,518,37,7.1,20230914
2020,16,Prince George's,0217,Port Towns Elementary,Students with Disabilities,*,*,<= 5.0,20230914
2020,16,Prince George's,0304,Perrywood Elementary,All,42,5,11.9,20230914
2020,16,Prince George's,0304,Perrywood Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0305,Patuxent Elementary,All,*,*,<= 5.0,20230914
2020,16,Prince George's,0504,Fort Washington Forest Elementary,All,54,8,14.8,20230914
2020,16,Prince George's,0507,Rose Valley Elementary,All,85,6,7.1,20230914
2020,16,Prince George's,0507,Rose Valley Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0509,Accokeek Academy,All,86,8,9.3,20230914
2020,16,Prince George's,0509,Accokeek Academy,Students with Disabilities,*,*,<= 5.0,20230914
2020,16,Prince George's,0510,Potomac Landing Elementary,All,68,8,11.8,20230914
2020,16,Prince George's,0510,Potomac Landing Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0511,Friendly High,All,16,4,25.0,20230914
2020,16,Prince George's,0511,Friendly High,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0603,Suitland High,All,*,*,<= 5.0,20230914
2020,16,Prince George's,0603,Suitland High,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0606,Bradbury Heights Elementary,All,58,9,15.5,20230914
2020,16,Prince George's,0606,Bradbury Heights Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0607,Hillcrest Heights Elementary,All,58,7,12.1,20230914
2020,16,Prince George's,0607,Hillcrest Heights Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0608,Green Valley Academy at Edgar Allan Poe,All,*,*,*,20230914
2020,16,Prince George's,0608,Green Valley Academy at Edgar Allan Poe,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0610,North Forestville Elementary,All,87,*,<= 5.0,20230914
2020,16,Prince George's,0610,North Forestville Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0613,District Heights Elementary,All,42,5,11.9,20230914
2020,16,Prince George's,0613,District Heights Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0615,Benjamin Stoddert Middle,All,53,3,5.7,20230914
2020,16,Prince George's,0615,Benjamin Stoddert Middle,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0617,Francis Scott Key Elementary,All,97,*,<= 5.0,20230914
2020,16,Prince George's,0617,Francis Scott Key Elementary,Students with Disabilities,*,*,<= 5.0,20230914
2020,16,Prince George's,0618,Longfields Elementary,All,47,7,14.9,20230914
2020,16,Prince George's,0618,Longfields Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0619,Princeton Elementary,All,84,*,<= 5.0,20230914
2020,16,Prince George's,0619,Princeton Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0622,Thurgood Marshall Middle School,All,59,4,6.8,20230914
2020,16,Prince George's,0622,Thurgood Marshall Middle School,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0632,Allenwood Elementary,All,120,*,<= 5.0,20230914
2020,16,Prince George's,0632,Allenwood Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0633,Overlook Elementary,All,*,*,*,20230914
2020,16,Prince George's,0636,William Beanes Elementary,All,61,11,18.0,20230914
2020,16,Prince George's,0636,William Beanes Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0638,Benjamin D. Foulois Academy,All,*,*,*,20230914
2020,16,Prince George's,0639,Maya Angelou French Immersion,All,*,*,<= 5.0,20230914
2020,16,Prince George's,0639,Maya Angelou French Immersion,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0640,Arrowhead Elementary,All,93,12,12.9,20230914
2020,16,Prince George's,0640,Arrowhead Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0645,Andrew Jackson Academy,All,57,5,8.8,20230914
2020,16,Prince George's,0645,Andrew Jackson Academy,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0647,Concord Elementary,All,22,2,9.1,20230914
2020,16,Prince George's,0648,Samuel P. Massie Academy,All,20,3,15.0,20230914
2020,16,Prince George's,0648,Samuel P. Massie Academy,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0656,Panorama Elementary,All,72,10,13.9,20230914
2020,16,Prince George's,0656,Panorama Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0660,Drew Freeman Middle,All,77,*,<= 5.0,20230914
2020,16,Prince George's,0660,Drew Freeman Middle,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0661,Suitland Elementary,All,86,7,8.1,20230914
2020,16,Prince George's,0661,Suitland Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0662,Imagine Lincoln Public Charter,All,*,*,*,20230914
2020,16,Prince George's,0705,Tall Oaks High,All,*,*,*,20230914
2020,16,Prince George's,0705,Tall Oaks High,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0706,Woodmore Elementary,All,25,5,20.0,20230914
2020,16,Prince George's,0706,Woodmore Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0708,Kenilworth Elementary,All,38,10,26.3,20230914
2020,16,Prince George's,0708,Kenilworth Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0711,Tulip Grove Elementary,All,26,2,7.7,20230914
2020,16,Prince George's,0711,Tulip Grove Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0712,Heather Hills Elementary,All,*,*,*,20230914
2020,16,Prince George's,0714,Benjamin Tasker Middle School,All,37,3,8.1,20230914
2020,16,Prince George's,0714,Benjamin Tasker Middle School,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0716,Northview Elementary,All,52,5,9.6,20230914
2020,16,Prince George's,0716,Northview Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0718,Pointer Ridge Elementary,All,27,7,25.9,20230914
2020,16,Prince George's,0718,Pointer Ridge Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0729,Kingsford Elementary,All,38,5,13.2,20230914
2020,16,Prince George's,0802,Baden Elementary,All,24,5,20.8,20230914
2020,16,Prince George's,0802,Baden Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0905,Tayac Elementary,All,56,6,10.7,20230914
2020,16,Prince George's,0905,Tayac Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0906,Clinton Grove Elementary,All,36,2,5.6,20230914
2020,16,Prince George's,0906,Clinton Grove Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0908,Surrattsville High,All,13,1,7.7,20230914
2020,16,Prince George's,0908,Surrattsville High,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0909,James Ryder Randall Elementary,All,61,9,14.8,20230914
2020,16,Prince George's,0909,James Ryder Randall Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0912,Isaac J. Gourdine Middle,All,82,*,<= 5.0,20230914
2020,16,Prince George's,0912,Isaac J. Gourdine Middle,Students with Disabilities,*,*,<= 5.0,20230914
2020,16,Prince George's,0914,Waldon Woods Elementary,All,77,15,19.5,20230914
2020,16,Prince George's,0914,Waldon Woods Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0915,Stephen Decatur Middle,All,62,5,8.1,20230914
2020,16,Prince George's,0915,Stephen Decatur Middle,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0916,Francis T. Evans Elementary,All,44,4,9.1,20230914
2020,16,Prince George's,0916,Francis T. Evans Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,0917,Imagine Andrews Public Charter,All,*,*,*,20230914
2020,16,Prince George's,0917,Imagine Andrews Public Charter,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,1001,Laurel Elementary,All,311,29,9.3,20230914
2020,16,Prince George's,1001,Laurel Elementary,Students with Disabilities,32,*,<= 5.0,20230914
2020,16,Prince George's,1008,Laurel High,All,259,*,<= 5.0,20230914
2020,16,Prince George's,1008,Laurel High,Students with Disabilities,*,*,<= 5.0,20230914
2020,16,Prince George's,1009,Oaklands Elementary,All,171,20,11.7,20230914
2020,16,Prince George's,1009,Oaklands Elementary,Students with Disabilities,15,1,6.7,20230914
2020,16,Prince George's,1010,Dwight D. Eisenhower Middle,All,195,*,<= 5.0,20230914
2020,16,Prince George's,1010,Dwight D. Eisenhower Middle,Students with Disabilities,*,*,<= 5.0,20230914
2020,16,Prince George's,1011,Bond Mill Elementary,All,71,7,9.9,20230914
2020,16,Prince George's,1011,Bond Mill Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,1014,Scotchtown Hills Elementary,All,171,18,10.5,20230914
2020,16,Prince George's,1014,Scotchtown Hills Elementary,Students with Disabilities,*,*,<= 5.0,20230914
2020,16,Prince George's,1015,Chesapeake Math and IT Public Charter,All,43,7,16.3,20230914
2020,16,Prince George's,1015,Chesapeake Math and IT Public Charter,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,1101,Brandywine Elementary,All,36,11,30.6,20230914
2020,16,Prince George's,1101,Brandywine Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,1102,Mattaponi Elementary,All,17,5,29.4,20230914
2020,16,Prince George's,1102,Mattaponi Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,1103,Gwynn Park High,All,19,4,21.1,20230914
2020,16,Prince George's,1103,Gwynn Park High,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,1104,Gwynn Park Middle,All,*,*,<= 5.0,20230914
2020,16,Prince George's,1104,Gwynn Park Middle,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,1105,Rosaryville Elementary,All,*,*,<= 5.0,20230914
2020,16,Prince George's,1105,Rosaryville Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,1201,Oxon Hill Elementary,All,74,4,5.4,20230914
2020,16,Prince George's,1201,Oxon Hill Elementary,Students with Disabilities,*,*,<= 5.0,20230914
2020,16,Prince George's,1204,Forest Heights Elementary,All,97,8,8.2,20230914
2020,16,Prince George's,1204,Forest Heights Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,1206,John Hanson Montessori,All,*,*,*,20230914
2020,16,Prince George's,1208,Flintstone Elementary,All,223,36,16.1,20230914
2020,16,Prince George's,1208,Flintstone Elementary,Students with Disabilities,14,1,7.1,20230914
2020,16,Prince George's,1209,Oxon Hill High,All,160,*,<= 5.0,20230914
2020,16,Prince George's,1209,Oxon Hill High,Students with Disabilities,*,*,<= 5.0,20230914
2020,16,Prince George's,1213,Fort Foote Elementary,All,71,5,7.0,20230914
2020,16,Prince George's,1213,Fort Foote Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,1214,Glassmanor Elementary,All,191,17,8.9,20230914
2020,16,Prince George's,1214,Glassmanor Elementary,Students with Disabilities,11,2,18.2,20230914
2020,16,Prince George's,1216,Samuel Chase Elementary,All,56,6,10.7,20230914
2020,16,Prince George's,1216,Samuel Chase Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,1217,Crossland High,All,194,*,<= 5.0,20230914
2020,16,Prince George's,1217,Crossland High,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,1218,Valley View Elementary,All,136,20,14.7,20230914
2020,16,Prince George's,1218,Valley View Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,1219,Barnaby Manor Elementary,All,121,14,11.6,20230914
2020,16,Prince George's,1219,Barnaby Manor Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,1220,Potomac High,All,174,9,5.2,20230914
2020,16,Prince George's,1220,Potomac High,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,1221,Avalon Elementary,All,68,5,7.4,20230914
2020,16,Prince George's,1221,Avalon Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,1229,Apple Grove Elementary,All,144,12,8.3,20230914
2020,16,Prince George's,1229,Apple Grove Elementary,Students with Disabilities,*,*,<= 5.0,20230914
2020,16,Prince George's,1231,J. Frank Dent Elementary,All,*,*,<= 5.0,20230914
2020,16,Prince George's,1233,Indian Queen Elementary,All,69,20,29.0,20230914
2020,16,Prince George's,1233,Indian Queen Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,1234,Oxon Hill Middle,All,215,*,<= 5.0,20230914
2020,16,Prince George's,1234,Oxon Hill Middle,Students with Disabilities,*,*,<= 5.0,20230914
2020,16,Prince George's,1302,Columbia Park Elementary,All,155,12,7.7,20230914
2020,16,Prince George's,1302,Columbia Park Elementary,Students with Disabilities,*,*,<= 5.0,20230914
2020,16,Prince George's,1307,Highland Park Elementary,All,31,*,<= 5.0,20230914
2020,16,Prince George's,1307,Highland Park Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,1309,William Paca Elementary,All,209,44,21.1,20230914
2020,16,Prince George's,1309,William Paca Elementary,Students with Disabilities,16,1,6.3,20230914
2020,16,Prince George's,1310,Dodge Park Elementary,All,197,27,13.7,20230914
2020,16,Prince George's,1310,Dodge Park Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,1314,Largo High,All,*,*,<= 5.0,20230914
2020,16,Prince George's,1314,Largo High,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,1320,G. James Gholson Middle,All,125,*,<= 5.0,20230914
2020,16,Prince George's,1320,G. James Gholson Middle,Students with Disabilities,*,*,<= 5.0,20230914
2020,16,Prince George's,1322,Phyllis E. Williams Elementary,All,14,4,28.6,20230914
2020,16,Prince George's,1322,Phyllis E. Williams Elementary,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,1324,Kettering Elementary,All,29,4,13.8,20230914
2020,16,Prince George's,1326,Kettering Middle,All,38,*,<= 5.0,20230914
2020,16,Prince George's,1326,Kettering Middle,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,1327,Charles Herbert Flowers High,All,21,2,9.5,20230914
2020,16,Prince George's,1327,Charles Herbert Flowers High,Students with Disabilities,*,*,*,20230914
2020,16,Prince George's,1330,Kenmoor Middle,All,119,7,5.9,20230914
